Role,Age,Feature,Mean,CI25,CI975,Num_full_sentence,Num_of_sentence
Target_Child,49,Pre_annotation,1.782236,1.17,2.52,1625,6914
Target_Child,49,Post,0.984699,0.55,1.48,1625,6914
Target_Child,49,Post_annotation,0.184586,0.0,0.43,1625,6914
Target_Child,49,Inter,12.980203,11.38,14.65,1625,6914
Target_Child,49,Inter_annotation,12.796468,11.2,14.46,1625,6914
Target_Child,56,Duplicate,1.785563,0.94,2.73,954,4488
Target_Child,56,Duplicate_annotation,0.523478,0.1,1.05,954,4488
Target_Child,56,Pre,4.612003,3.25,6.18,954,4488
Target_Child,56,Pre_annotation,2.520021,1.57,3.56,954,4488
Target_Child,56,Post,1.577553,0.84,2.41,954,4488
Target_Child,56,Post_annotation,0.313882,0.0,0.73,954,4488
Target_Child,56,Inter,15.40682,13.1,17.71,954,4488
Target_Child,56,Inter_annotation,15.196615,13.0,17.51,954,4488
Target_Child,66,Duplicate,0.938226,0.35,1.64,853,3804
Target_Child,66,Duplicate_annotation,0.704571,0.23,1.29,853,3804
Target_Child,66,Pre,3.165764,2.11,4.34,853,3804
Target_Child,66,Pre_annotation,2.342715,1.41,3.4,853,3804
Target_Child,66,Post,1.166391,0.47,1.99,853,3804
Target_Child,66,Post_annotation,0.232291,0.0,0.59,853,3804
Target_Child,66,Inter,13.008393,10.79,15.24,853,3804
Target_Child,66,Inter_annotation,12.888529,10.67,15.12,853,3804
Target_Child,59,Duplicate,1.244128,0.69,1.94,1447,6646
Target_Child,59,Duplicate_annotation,0.41474,0.14,0.76,1447,6646
Target_Child,59,Pre,4.4160449999999996,3.39,5.6,1447,6646
Target_Child,59,Pre_annotation,3.101134,2.28,4.01,1447,6646
Target_Child,59,Post,1.242618,0.62,1.94,1447,6646
Target_Child,59,Post_annotation,0.3455,0.07,0.69,1447,6646
Target_Child,59,Inter,16.656289,14.79,18.59,1447,6646
Target_Child,59,Inter_annotation,16.516482,14.65,18.45,1447,6646
Target_Child,68,Duplicate,0.912374,0.4,1.52,989,4008
Target_Child,68,Duplicate_annotation,0.606187,0.2,1.11,989,4008
Target_Child,68,Pre,2.633781,1.72,3.64,989,4008
Target_Child,68,Pre_annotation,2.229013,1.31,3.24,989,4008
Target_Child,68,Post,0.713964,0.2,1.31,989,4008
Target_Child,68,Post_annotation,0.0,0.0,0.0,989,4008
Target_Child,68,Inter,9.928403,8.09,11.83,989,4008
Target_Child,68,Inter_annotation,9.928403,8.09,11.83,989,4008
Target_Child,35,Duplicate,1.692294,1.2,2.22,2837,13711
Target_Child,35,Duplicate_annotation,0.914537,0.56,1.27,2837,13711
Target_Child,35,Pre,4.647269,3.84,5.46,2837,13711
Target_Child,35,Pre_annotation,2.989034,2.36,3.67,2837,13711
Target_Child,35,Post,0.667979,0.35,1.02,2837,13711
Target_Child,35,Post_annotation,0.107116,0.0,0.25,2837,13711
Target_Child,35,Inter,13.785324,12.51,15.05,2837,13711
Target_Child,35,Inter_annotation,13.467094,12.2,14.7,2837,13711
Target_Child,69,Duplicate,0.898086,0.4,1.5,997,4485
Target_Child,69,Duplicate_annotation,0.699681,0.2,1.3,997,4485
Target_Child,69,Pre,3.408271,2.31,4.61,997,4485
Target_Child,69,Pre_annotation,2.91077,1.91,4.01,997,4485
Target_Child,69,Post,0.697643,0.2,1.2,997,4485
Target_Child,69,Post_annotation,0.0,0.0,0.0,997,4485
Target_Child,69,Inter,11.233436,9.33,13.24,997,4485
Target_Child,69,Inter_annotation,11.233436,9.33,13.24,997,4485
Target_Child,47,Duplicate,2.047737,1.43,2.71,1958,8193
Target_Child,47,Duplicate_annotation,0.821533,0.46,1.23,1958,8193
Target_Child,47,Pre,3.786617,2.91,4.7,1958,8193
Target_Child,47,Pre_annotation,2.305983,1.63,3.01,1958,8193
Target_Child,47,Post,1.532873,0.97,2.09,1958,8193
Target_Child,47,Post_annotation,0.256512,0.05,0.51,1958,8193
Target_Child,47,Inter,15.673665,14.1,17.31,1958,8193
Target_Child,47,Inter_annotation,15.418436,13.84,17.06,1958,8193
Target_Child,44,Duplicate,1.257624,0.84,1.68,2626,10725
Target_Child,44,Duplicate_annotation,0.381764,0.15,0.65,2626,10725
Target_Child,44,Pre,3.200618,2.55,3.88,2626,10725
Target_Child,44,Pre_annotation,2.208207,1.68,2.82,2626,10725
Target_Child,44,Post,1.333343,0.88,1.83,2626,10725
Target_Child,44,Post_annotation,0.228459,0.08,0.42,2626,10725
Target_Child,44,Inter,16.711483,15.35,18.13,2626,10725
Target_Child,44,Inter_annotation,16.711483,15.35,18.13,2626,10725
Target_Child,64,Duplicate,1.545238,0.64,2.56,780,3349
Target_Child,64,Duplicate_annotation,0.774422,0.26,1.41,780,3349
Target_Child,64,Pre,4.87623,3.21,6.67,780,3349
Target_Child,64,Pre_annotation,2.955749,1.79,4.23,780,3349
Target_Child,64,Post,1.66734,0.9,2.56,780,3349
Target_Child,64,Post_annotation,1.024437,0.38,1.79,780,3349
Target_Child,64,Inter,12.175234,9.87,14.49,780,3349
Target_Child,64,Inter_annotation,12.04631,9.74,14.36,780,3349
Target_Child,55,Duplicate,1.638033,1.01,2.33,1585,6836
Target_Child,55,Duplicate_annotation,0.630549,0.25,1.07,1585,6836
Target_Child,55,Pre,3.027959,2.21,3.91,1585,6836
Target_Child,55,Pre_annotation,2.399167,1.64,3.15,1585,6836
Target_Child,55,Post,2.207427,1.51,2.97,1585,6836
Target_Child,55,Post_annotation,0.128516,0.0,0.32,1585,6836
Target_Child,55,Inter,12.94121,11.36,14.64,1585,6836
Target_Child,55,Inter_annotation,12.624817,11.04,14.26,1585,6836
Target_Child,29,Duplicate,1.019323,0.65,1.43,3834,24889
Target_Child,29,Duplicate_annotation,0.652834,0.42,0.91,3834,24889
Target_Child,29,Pre,2.270224,1.77,2.82,3834,24889
Target_Child,29,Pre_annotation,1.745598,1.33,2.16,3834,24889
Target_Child,29,Post,0.519571,0.26,0.86,3834,24889
Target_Child,29,Post_annotation,0.103516,0.03,0.21,3834,24889
Target_Child,29,Inter,10.819644,9.83,11.82,3834,24889
Target_Child,29,Inter_annotation,10.402155,9.44,11.4,3834,24889
Target_Child,11,Duplicate,0.0,0.0,0.0,33,761
Target_Child,11,Duplicate_annotation,0.0,0.0,0.0,33,761
Target_Child,11,Pre,3.031818,0.0,9.09,33,761
Target_Child,11,Pre_annotation,3.031818,0.0,9.09,33,761
Target_Child,11,Post,3.044847,0.0,9.09,33,761
Target_Child,11,Post_annotation,0.0,0.0,0.0,33,761
Target_Child,11,Inter,0.0,0.0,0.0,33,761
Target_Child,11,Inter_annotation,0.0,0.0,0.0,33,761
Target_Child,70,Duplicate,0.679726,0.19,1.17,1029,4394
Target_Child,70,Duplicate_annotation,0.48572,0.1,0.97,1029,4394
Target_Child,70,Pre,2.532646,1.65,3.6,1029,4394
Target_Child,70,Pre_annotation,2.044069,1.17,3.01,1029,4394
Target_Child,70,Post,0.971329,0.39,1.65,1029,4394
Target_Child,70,Post_annotation,0.096573,0.0,0.29,1029,4394
Target_Child,70,Inter,11.165439,9.23,13.12,1029,4394
Target_Child,70,Inter_annotation,11.070608,9.14,13.02,1029,4394
Target_Child,7,Duplicate,0.0,0.0,0.0,3,665
Target_Child,7,Duplicate_annotation,0.0,0.0,0.0,3,665
Target_Child,7,Pre,0.0,0.0,0.0,3,665
Target_Child,7,Pre_annotation,0.0,0.0,0.0,3,665
Target_Child,7,Post,0.0,0.0,0.0,3,665
Target_Child,7,Post_annotation,0.0,0.0,0.0,3,665
Target_Child,7,Inter,33.352608,0.0,100.0,3,665
Target_Child,7,Inter_annotation,33.352608,0.0,100.0,3,665
Target_Child,26,Duplicate,0.891345,0.42,1.52,2361,13609
Target_Child,26,Duplicate_annotation,0.254068,0.08,0.47,2361,13609
Target_Child,26,Pre,1.781494,1.23,2.37,2361,13609
Target_Child,26,Pre_annotation,1.271668,0.8,1.74,2361,13609
Target_Child,26,Post,0.809664,0.3,1.52,2361,13609
Target_Child,26,Post_annotation,0.126673,0.0,0.3,2361,13609
Target_Child,26,Inter,6.850035,5.84,7.88,2361,13609
Target_Child,26,Inter_annotation,6.427502,5.46,7.41,2361,13609
Target_Child,25,Duplicate,0.263969,0.09,0.48,2282,15126
Target_Child,25,Duplicate_annotation,0.132974,0.0,0.31,2282,15126
Target_Child,25,Pre,1.582004,1.1,2.15,2282,15126
Target_Child,25,Pre_annotation,1.230183,0.79,1.71,2282,15126
Target_Child,25,Post,0.571085,0.26,0.92,2282,15126
Target_Child,25,Post_annotation,0.220274,0.04,0.44,2282,15126
Target_Child,25,Inter,5.822839,4.91,6.79,2282,15126
Target_Child,25,Inter_annotation,5.69135,4.78,6.66,2282,15126
Target_Child,60,Duplicate,1.01098,0.42,1.68,1187,5033
Target_Child,60,Duplicate_annotation,0.420032,0.08,0.84,1187,5033
Target_Child,60,Pre,3.537247,2.53,4.63,1187,5033
Target_Child,60,Pre_annotation,2.438028,1.6,3.37,1187,5033
Target_Child,60,Post,1.181981,0.59,1.85,1187,5033
Target_Child,60,Post_annotation,0.505545,0.17,0.93,1187,5033
Target_Child,60,Inter,12.647957,10.7,14.57,1187,5033
Target_Child,60,Inter_annotation,12.564142,10.7,14.49,1187,5033
Target_Child,65,Duplicate,1.643425,0.66,2.64,606,2536
Target_Child,65,Duplicate_annotation,0.49295500000000003,0.0,1.16,606,2536
Target_Child,65,Pre,2.472823,1.32,3.8,606,2536
Target_Child,65,Pre_annotation,1.81571,0.83,2.97,606,2536
Target_Child,65,Post,1.157797,0.33,2.31,606,2536
Target_Child,65,Post_annotation,0.333894,0.0,0.83,606,2536
Target_Child,65,Inter,14.827548,12.05,17.66,606,2536
Target_Child,65,Inter_annotation,14.501088,11.72,17.33,606,2536
Target_Child,61,Duplicate,2.41992,1.38,3.57,868,3773
Target_Child,61,Duplicate_annotation,1.503495,0.81,2.42,868,3773
Target_Child,61,Pre,5.528543,3.92,7.26,868,3773
Target_Child,61,Pre_annotation,4.613402,3.23,6.11,868,3773
Target_Child,61,Post,1.495684,0.69,2.42,868,3773
Target_Child,61,Post_annotation,0.232572,0.0,0.58,868,3773
Target_Child,61,Inter,13.927144,11.64,16.36,868,3773
Target_Child,61,Inter_annotation,13.811350000000001,11.52,16.13,868,3773
Target_Child,46,Duplicate,1.224362,0.75,1.76,1877,8723
Target_Child,46,Duplicate_annotation,0.477541,0.21,0.8,1877,8723
Target_Child,46,Pre,3.6191969999999998,2.77,4.53,1877,8723
Target_Child,46,Pre_annotation,2.446146,1.76,3.2,1877,8723
Target_Child,46,Post,1.600221,1.07,2.18,1877,8723
Target_Child,46,Post_annotation,0.430051,0.16,0.75,1877,8723
Target_Child,46,Inter,15.768198,14.17,17.47,1877,8723
Target_Child,46,Inter_annotation,15.714495,14.12,17.42,1877,8723
Target_Child,71,Duplicate,2.062599,0.88,3.39,679,2909
Target_Child,71,Duplicate_annotation,1.325867,0.59,2.21,679,2909
Target_Child,71,Pre,3.230778,1.91,4.57,679,2909
Target_Child,71,Pre_annotation,2.789333,1.62,4.12,679,2909
Target_Child,71,Post,1.033689,0.15,2.21,679,2909
Target_Child,71,Post_annotation,0.0,0.0,0.0,679,2909
Target_Child,71,Inter,10.153568,7.95,12.52,679,2909
Target_Child,71,Inter_annotation,10.004583,7.81,12.37,679,2909
Target_Child,62,Duplicate,0.479776,0.12,0.97,829,3516
Target_Child,62,Duplicate_annotation,0.358909,0.0,0.84,829,3516
Target_Child,62,Pre,3.737199,2.53,5.19,829,3516
Target_Child,62,Pre_annotation,3.130686,2.05,4.34,829,3516
Target_Child,62,Post,1.082511,0.48,1.81,829,3516
Target_Child,62,Post_annotation,0.35692799999999997,0.0,0.84,829,3516
Target_Child,62,Inter,13.511065,11.22,15.92,829,3516
Target_Child,62,Inter_annotation,13.389919,11.1,15.8,829,3516
Parent,13,Duplicate,1.966666,1.37,2.73,4322,22936
Parent,13,Duplicate_annotation,1.157375,0.83,1.5,4322,22936
Parent,13,Pre,2.844869,2.34,3.38,4322,22936
Parent,13,Pre_annotation,2.452634,1.99,2.94,4322,22936
Parent,13,Post,2.061873,1.43,2.89,4322,22936
Parent,13,Post_annotation,0.43995,0.25,0.65,4322,22936
Parent,13,Inter,8.606362,7.77,9.46,4322,22936
Parent,13,Inter_annotation,8.3983,7.57,9.25,4322,22936
Parent,23,Duplicate,1.608818,1.15,2.13,3049,13816
Parent,23,Duplicate_annotation,1.315156,0.92,1.77,3049,13816
Parent,23,Pre,3.966888,3.21,4.76,3049,13816
Parent,23,Pre_annotation,3.311611,2.66,4.0,3049,13816
Parent,23,Post,1.147114,0.79,1.54,3049,13816
Parent,23,Post_annotation,0.262119,0.1,0.46,3049,13816
Parent,23,Inter,7.8417959999999995,6.92,8.79,3049,13816
Parent,23,Inter_annotation,7.8417959999999995,6.92,8.79,3049,13816
Parent,32,Duplicate,1.32226,0.95,1.7,3700,16041
Parent,32,Duplicate_annotation,0.835041,0.57,1.14,3700,16041
Parent,32,Pre,4.158411,3.51,4.84,3700,16041
Parent,32,Pre_annotation,3.184103,2.62,3.76,3700,16041
Parent,32,Post,1.595889,1.22,2.0,3700,16041
Parent,32,Post_annotation,0.13583800000000001,0.03,0.27,3700,16041
Parent,32,Inter,11.616289,10.62,12.65,3700,16041
Parent,32,Inter_annotation,11.507994,10.51,12.51,3700,16041
Parent,57,Duplicate,1.889947,1.62,2.17,12058,54090
Parent,57,Duplicate_annotation,0.954493,0.77,1.14,12058,54090
Parent,57,Pre,5.245429,4.83,5.68,12058,54090
Parent,57,Pre_annotation,3.770624,3.43,4.12,12058,54090
Parent,57,Post,1.898963,1.65,2.16,12058,54090
Parent,57,Post_annotation,0.380851,0.27,0.5,12058,54090
Parent,57,Inter,12.368387,11.78,12.97,12058,54090
Parent,57,Inter_annotation,12.194269,11.62,12.79,12058,54090
Parent,6,Duplicate,0.85003,0.24,1.59,820,4389
Parent,6,Duplicate_annotation,0.487937,0.12,0.98,820,4389
Parent,6,Pre,0.85314,0.24,1.46,820,4389
Parent,6,Pre_annotation,0.491163,0.12,0.98,820,4389
Parent,6,Post,1.220773,0.49,2.07,820,4389
Parent,6,Post_annotation,0.121353,0.0,0.37,820,4389
Parent,6,Inter,3.049317,1.95,4.27,820,4389
Parent,6,Inter_annotation,2.686691,1.71,3.9,820,4389
Parent,42,Duplicate,1.115603,0.59,1.71,1520,6264
Parent,42,Duplicate_annotation,0.590842,0.26,0.99,1520,6264
Parent,42,Pre,4.009261,3.03,5.07,1520,6264
Parent,42,Pre_annotation,2.628489,1.84,3.49,1520,6264
Parent,42,Post,1.44382,0.86,2.17,1520,6264
Parent,42,Post_annotation,0.196489,0.0,0.46,1520,6264
Parent,42,Inter,12.842612,11.18,14.54,1520,6264
Parent,42,Inter_annotation,12.842612,11.18,14.54,1520,6264
Parent,51,Duplicate,1.756752,1.17,2.39,2046,8959
Parent,51,Duplicate_annotation,0.9269040000000001,0.49,1.42,2046,8959
Parent,51,Pre,5.816238,4.79,6.89,2046,8959
Parent,51,Pre_annotation,4.787147,3.86,5.77,2046,8959
Parent,51,Post,1.419195,0.88,2.0,2046,8959
Parent,51,Post_annotation,0.100389,0.0,0.24,2046,8959
Parent,51,Inter,11.52903,10.17,12.9,2046,8959
Parent,51,Inter_annotation,11.43259,10.07,12.81,2046,8959
Parent,8,Duplicate,2.075616,1.2,3.12,1250,7013
Parent,8,Duplicate_annotation,1.67564,0.96,2.4,1250,7013
Parent,8,Pre,2.797304,1.84,3.84,1250,7013
Parent,8,Pre_annotation,2.317504,1.52,3.2,1250,7013
Parent,8,Post,1.283176,0.72,1.92,1250,7013
Parent,8,Post_annotation,0.081896,0.0,0.24,1250,7013
Parent,8,Inter,8.239208,6.72,9.76,1250,7013
Parent,8,Inter_annotation,7.99796,6.56,9.52,1250,7013
Parent,11,Duplicate,1.092591,0.85,1.34,9598,44516
Parent,11,Duplicate_annotation,0.707893,0.54,0.89,9598,44516
Parent,11,Pre,1.956031,1.66,2.27,9598,44516
Parent,11,Pre_annotation,1.425275,1.19,1.67,9598,44516
Parent,11,Post,1.051094,0.84,1.27,9598,44516
Parent,11,Post_annotation,0.147481,0.07,0.23,9598,44516
Parent,11,Inter,9.00256,8.43,9.59,9598,44516
Parent,11,Inter_annotation,8.898442,8.32,9.48,9598,44516
Parent,9,Duplicate,1.416898,0.99,1.9,4161,23941
Parent,9,Duplicate_annotation,0.913314,0.62,1.2,4161,23941
Parent,9,Pre,2.042588,1.59,2.5,4161,23941
Parent,9,Pre_annotation,1.634386,1.25,2.04,4161,23941
Parent,9,Post,1.443593,1.06,1.87,4161,23941
Parent,9,Post_annotation,0.121606,0.02,0.24,4161,23941
Parent,9,Inter,7.402515,6.61,8.22,4161,23941
Parent,9,Inter_annotation,7.305994,6.51,8.1,4161,23941
Parent,34,Duplicate,1.223986,0.86,1.61,3593,14540
Parent,34,Duplicate_annotation,0.891649,0.58,1.22,3593,14540
Parent,34,Pre,4.837231,4.15,5.57,3593,14540
Parent,34,Pre_annotation,3.728085,3.12,4.34,3593,14540
Parent,34,Post,1.722673,1.31,2.14,3593,14540
Parent,34,Post_annotation,0.166212,0.06,0.31,3593,14540
Parent,34,Inter,10.858007,9.85,11.88,3593,14540
Parent,34,Inter_annotation,10.858007,9.85,11.88,3593,14540
Parent,30,Duplicate,1.711266,1.4,2.03,7424,32914
Parent,30,Duplicate_annotation,1.131654,0.89,1.37,7424,32914
Parent,30,Pre,5.228405,4.71,5.78,7424,32914
Parent,30,Pre_annotation,4.285312,3.83,4.77,7424,32914
Parent,30,Post,1.292194,1.04,1.56,7424,32914
Parent,30,Post_annotation,0.269657,0.16,0.39,7424,32914
Parent,30,Inter,10.049868,9.38,10.75,7424,32914
Parent,30,Inter_annotation,9.873925999999999,9.2,10.56,7424,32914
Parent,28,Duplicate,1.491597,1.16,1.83,5238,24168
Parent,28,Duplicate_annotation,0.879607,0.63,1.15,5238,24168
Parent,28,Pre,4.0285,3.49,4.6,5238,24168
Parent,28,Pre_annotation,3.492839,3.0,4.01,5238,24168
Parent,28,Post,1.300036,0.97,1.64,5238,24168
Parent,28,Post_annotation,0.152045,0.06,0.27,5238,24168
Parent,28,Inter,8.512732,7.75,9.28,5238,24168
Parent,28,Inter_annotation,8.43598,7.67,9.2,5238,24168
Parent,24,Duplicate,0.949393,0.76,1.15,12662,58268
Parent,24,Duplicate_annotation,0.585666,0.45,0.73,12662,58268
Parent,24,Pre,2.410132,2.12,2.71,12662,58268
Parent,24,Pre_annotation,1.75456,1.52,2.0,12662,58268
Parent,24,Post,0.838192,0.68,1.0,12662,58268
Parent,24,Post_annotation,0.063751,0.02,0.11,12662,58268
Parent,24,Inter,7.968895,7.51,8.44,12662,58268
Parent,24,Inter_annotation,7.873625,7.42,8.34,12662,58268
Parent,53,Duplicate,1.832875,1.11,2.62,1529,6505
Parent,53,Duplicate_annotation,1.701424,1.05,2.49,1529,6505
Parent,53,Pre,4.962553,3.86,6.15,1529,6505
Parent,53,Pre_annotation,4.244215,3.2,5.36,1529,6505
Parent,53,Post,0.850931,0.46,1.31,1529,6505
Parent,53,Post_annotation,0.197684,0.0,0.46,1529,6505
Parent,53,Inter,11.960043,10.33,13.67,1529,6505
Parent,53,Inter_annotation,11.960043,10.33,13.67,1529,6505
Parent,40,Duplicate,0.962436,0.63,1.37,2704,11361
Parent,40,Duplicate_annotation,0.776262,0.48,1.11,2704,11361
Parent,40,Pre,3.95776,3.25,4.7,2704,11361
Parent,40,Pre_annotation,3.290331,2.66,3.96,2704,11361
Parent,40,Post,1.108508,0.74,1.52,2704,11361
Parent,40,Post_annotation,0.0,0.0,0.0,2704,11361
Parent,40,Inter,11.834424,10.65,13.05,2704,11361
Parent,40,Inter_annotation,11.538168,10.36,12.76,2704,11361
Parent,63,Duplicate,1.605944,0.74,2.59,812,3541
Parent,63,Duplicate_annotation,0.742098,0.25,1.35,812,3541
Parent,63,Pre,4.688055,3.2,6.4,812,3541
Parent,63,Pre_annotation,3.570949,2.34,5.05,812,3541
Parent,63,Post,1.967367,0.99,3.08,812,3541
Parent,63,Post_annotation,0.12166099999999999,0.0,0.37,812,3541
Parent,63,Inter,14.044445,11.7,16.5,812,3541
Parent,63,Inter_annotation,14.044445,11.7,16.5,812,3541
Parent,39,Duplicate,1.559134,1.15,2.01,3836,17883
Parent,39,Duplicate_annotation,0.988132,0.65,1.36,3836,17883
Parent,39,Pre,4.634035,3.94,5.37,3836,17883
Parent,39,Pre_annotation,3.593859,2.97,4.25,3836,17883
Parent,39,Post,0.861311,0.57,1.2,3836,17883
Parent,39,Post_annotation,0.052307,0.0,0.13,3836,17883
Parent,39,Inter,9.849168,8.92,10.79,3836,17883
Parent,39,Inter_annotation,9.745176,8.81,10.69,3836,17883
Parent,43,Duplicate,1.007864,0.58,1.49,2079,9601
Parent,43,Duplicate_annotation,0.671834,0.29,1.11,2079,9601
Parent,43,Pre,4.474286,3.56,5.39,2079,9601
Parent,43,Pre_annotation,3.560964,2.79,4.38,2079,9601
Parent,43,Post,1.200435,0.72,1.73,2079,9601
Parent,43,Post_annotation,0.191217,0.05,0.38,2079,9601
Parent,43,Inter,10.386071,9.09,11.74,2079,9601
Parent,43,Inter_annotation,10.241566,8.95,11.59,2079,9601
Parent,7,Duplicate,1.263289,0.98,1.58,8246,36714
Parent,7,Duplicate_annotation,0.728114,0.55,0.92,8246,36714
Parent,7,Pre,2.339811,1.99,2.7,8246,36714
Parent,7,Pre_annotation,1.625512,1.35,1.9,8246,36714
Parent,7,Post,1.443168,1.15,1.78,8246,36714
Parent,7,Post_annotation,0.157694,0.07,0.24,8246,36714
Parent,7,Inter,8.81085,8.21,9.43,8246,36714
Parent,7,Inter_annotation,8.702072,8.1,9.33,8246,36714
Parent,14,Duplicate,0.87566,0.63,1.16,6146,34696
Parent,14,Duplicate_annotation,0.599467,0.41,0.8,6146,34696
Parent,14,Pre,1.998641,1.64,2.38,6146,34696
Parent,14,Pre_annotation,1.7540769999999999,1.43,2.1,6146,34696
Parent,14,Post,0.910326,0.67,1.17,6146,34696
Parent,14,Post_annotation,0.211709,0.1,0.33,6146,34696
Parent,14,Inter,7.513243,6.87,8.18,6146,34696
Parent,14,Inter_annotation,7.415774,6.77,8.07,6146,34696
Parent,15,Duplicate,0.469721,0.13,0.94,1489,7935
Parent,15,Duplicate_annotation,0.469721,0.13,0.94,1489,7935
Parent,15,Pre,1.676521,1.01,2.42,1489,7935
Parent,15,Pre_annotation,1.541255,0.94,2.22,1489,7935
Parent,15,Post,1.075661,0.6,1.61,1489,7935
Parent,15,Post_annotation,0.067276,0.0,0.2,1489,7935
Parent,15,Inter,5.571135,4.43,6.78,1489,7935
Parent,15,Inter_annotation,5.571135,4.43,6.78,1489,7935
