Role,Age,Feature,Mean,CI25,CI975,Num_full_sentence,Num_of_sentence
Parent,67,Duplicate,1.535353,0.85,2.39,1298,6087
Parent,67,Duplicate_annotation,0.691666,0.31,1.16,1298,6087
Parent,67,Pre,4.158285,3.08,5.32,1298,6087
Parent,67,Pre_annotation,3.695563,2.7,4.78,1298,6087
Parent,67,Post,2.22588,1.46,3.16,1298,6087
Parent,67,Post_annotation,0.07705,0.0,0.23,1298,6087
Parent,67,Inter,11.311274,9.63,13.1,1298,6087
Parent,67,Inter_annotation,11.311274,9.63,13.1,1298,6087
Parent,41,Duplicate,1.18103,0.65,1.83,1858,7550
Parent,41,Duplicate_annotation,0.913325,0.48,1.4,1858,7550
Parent,41,Pre,5.218265,4.2,6.3,1858,7550
Parent,41,Pre_annotation,4.304706,3.39,5.27,1858,7550
Parent,41,Post,0.86054,0.48,1.29,1858,7550
Parent,41,Post_annotation,0.162554,0.0,0.38,1858,7550
Parent,41,Inter,16.19576,14.53,17.87,1858,7550
Parent,41,Inter_annotation,15.980359,14.37,17.65,1858,7550
Parent,50,Duplicate,1.021046,0.61,1.47,2456,10787
Parent,50,Duplicate_annotation,0.53013,0.24,0.86,2456,10787
Parent,50,Pre,4.235559,3.42,5.09,2456,10787
Parent,50,Pre_annotation,3.420459,2.73,4.15,2456,10787
Parent,50,Post,0.97624,0.61,1.38,2456,10787
Parent,50,Post_annotation,0.119821,0.0,0.29,2456,10787
Parent,50,Inter,11.969237,10.71,13.27,2456,10787
Parent,50,Inter_annotation,11.969237,10.71,13.27,2456,10787
Parent,58,Duplicate,1.016261,0.55,1.56,1282,5415
Parent,58,Duplicate_annotation,0.546223,0.16,1.01,1282,5415
Parent,58,Pre,3.122283,2.18,4.13,1282,5415
Parent,58,Pre_annotation,2.337688,1.56,3.2,1282,5415
Parent,58,Post,1.086303,0.55,1.72,1282,5415
Parent,58,Post_annotation,0.0,0.0,0.0,1282,5415
Parent,58,Inter,13.022249,11.23,14.82,1282,5415
Parent,58,Inter_annotation,12.70758,10.92,14.59,1282,5415
Parent,22,Duplicate,0.722383,0.42,1.05,3061,14824
Parent,22,Duplicate_annotation,0.492562,0.26,0.75,3061,14824
Parent,22,Pre,3.335634,2.71,4.02,3061,14824
Parent,22,Pre_annotation,2.648146,2.09,3.23,3061,14824
Parent,22,Post,1.146974,0.78,1.54,3061,14824
Parent,22,Post_annotation,0.066776,0.0,0.16,3061,14824
Parent,22,Inter,9.547663,8.53,10.58,3061,14824
Parent,22,Inter_annotation,9.384058,8.36,10.42,3061,14824
Parent,10,Duplicate,1.333572,1.07,1.61,7875,39024
Parent,10,Duplicate_annotation,1.016688,0.79,1.26,7875,39024
Parent,10,Pre,2.312653,1.97,2.67,7875,39024
Parent,10,Pre_annotation,1.817591,1.52,2.13,7875,39024
Parent,10,Post,1.167764,0.93,1.43,7875,39024
Parent,10,Post_annotation,0.165794,0.08,0.27,7875,39024
Parent,10,Inter,8.047807,7.48,8.66,7875,39024
Parent,10,Inter_annotation,7.946521,7.37,8.55,7875,39024
Parent,31,Duplicate,1.600061,1.16,2.08,2932,13434
Parent,31,Duplicate_annotation,1.158604,0.78,1.57,2932,13434
Parent,31,Pre,4.563977,3.79,5.35,2932,13434
Parent,31,Pre_annotation,3.713007,3.04,4.43,2932,13434
Parent,31,Post,1.265371,0.89,1.71,2932,13434
Parent,31,Post_annotation,0.10150400000000001,0.0,0.24,2932,13434
Parent,31,Inter,11.894997,10.74,13.1,2932,13434
Parent,31,Inter_annotation,11.792608,10.64,12.99,2932,13434
Parent,27,Duplicate,1.647442,1.22,2.1,3763,17095
Parent,27,Duplicate_annotation,1.357443,0.98,1.73,3763,17095
Parent,27,Pre,4.623846,3.93,5.34,3763,17095
Parent,27,Pre_annotation,3.829126,3.22,4.46,3763,17095
Parent,27,Post,0.849865,0.58,1.17,3763,17095
Parent,27,Post_annotation,0.053318000000000004,0.0,0.13,3763,17095
Parent,27,Inter,10.011819,9.06,10.98,3763,17095
Parent,27,Inter_annotation,9.932698,9.01,10.9,3763,17095
Parent,45,Duplicate,1.775976,1.27,2.33,2829,13322
Parent,45,Duplicate_annotation,1.03125,0.67,1.45,2829,13322
Parent,45,Pre,4.459527,3.71,5.27,2829,13322
Parent,45,Pre_annotation,3.114419,2.47,3.78,2829,13322
Parent,45,Post,1.7368109999999999,1.27,2.26,2829,13322
Parent,45,Post_annotation,0.317035,0.14,0.53,2829,13322
Parent,45,Inter,13.196541999999999,11.95,14.49,2829,13322
Parent,45,Inter_annotation,13.125646,11.88,14.42,2829,13322
Parent,36,Duplicate,1.118684,0.8,1.46,4108,16395
Parent,36,Duplicate_annotation,0.6322180000000001,0.39,0.9,4108,16395
Parent,36,Pre,3.962172,3.36,4.6,4108,16395
Parent,36,Pre_annotation,3.136198,2.6,3.7,4108,16395
Parent,36,Post,1.657327,1.27,2.07,4108,16395
Parent,36,Post_annotation,0.145419,0.05,0.27,4108,16395
Parent,36,Inter,9.614576,8.71,10.52,4108,16395
Parent,36,Inter_annotation,9.420117,8.52,10.3,4108,16395
Parent,37,Duplicate,0.952749,0.6,1.35,2515,9560
Parent,37,Duplicate_annotation,0.756382,0.44,1.11,2515,9560
Parent,37,Pre,3.938705,3.18,4.73,2515,9560
Parent,37,Pre_annotation,3.339159,2.62,4.06,2515,9560
Parent,37,Post,1.346807,0.91,1.83,2515,9560
Parent,37,Post_annotation,0.159496,0.04,0.32,2515,9560
Parent,37,Inter,8.353546,7.28,9.46,2515,9560
Parent,37,Inter_annotation,8.274554,7.2,9.34,2515,9560
Parent,20,Duplicate,1.265581,0.91,1.66,4284,22463
Parent,20,Duplicate_annotation,0.960746,0.68,1.28,4284,22463
Parent,20,Pre,3.27545,2.73,3.85,4284,22463
Parent,20,Pre_annotation,2.806238,2.31,3.34,4284,22463
Parent,20,Post,0.839639,0.58,1.12,4284,22463
Parent,20,Post_annotation,0.09341,0.02,0.19,4284,22463
Parent,20,Inter,7.287032,6.54,8.08,4284,22463
Parent,20,Inter_annotation,7.263836,6.51,8.05,4284,22463
Parent,38,Duplicate,0.8755580000000001,0.56,1.22,3204,12140
Parent,38,Duplicate_annotation,0.563297,0.31,0.84,3204,12140
Parent,38,Pre,3.405998,2.78,4.06,3204,12140
Parent,38,Pre_annotation,2.594074,2.03,3.15,3204,12140
Parent,38,Post,1.031766,0.69,1.4,3204,12140
Parent,38,Post_annotation,0.123868,0.03,0.25,3204,12140
Parent,38,Inter,10.585601,9.55,11.67,3204,12140
Parent,38,Inter_annotation,10.491709,9.46,11.58,3204,12140
Parent,21,Duplicate,0.920211,0.6,1.27,3477,16398
Parent,21,Duplicate_annotation,0.45982,0.23,0.69,3477,16398
Parent,21,Pre,2.785938,2.24,3.36,3477,16398
Parent,21,Pre_annotation,1.923372,1.5,2.39,3477,16398
Parent,21,Post,1.117741,0.78,1.47,3477,16398
Parent,21,Post_annotation,0.11480800000000001,0.03,0.23,3477,16398
Parent,21,Inter,7.539521,6.64,8.46,3477,16398
Parent,21,Inter_annotation,7.453707,6.59,8.34,3477,16398
Parent,12,Duplicate,1.049418,0.72,1.4,4861,26717
Parent,12,Duplicate_annotation,0.698686,0.47,0.95,4861,26717
Parent,12,Pre,1.810509,1.44,2.2,4861,26717
Parent,12,Pre_annotation,1.419597,1.09,1.77,4861,26717
Parent,12,Post,1.458962,1.09,1.85,4861,26717
Parent,12,Post_annotation,0.184239,0.08,0.31,4861,26717
Parent,12,Inter,6.701778,6.01,7.43,4861,26717
Parent,12,Inter_annotation,6.578725,5.9,7.3,4861,26717
Parent,33,Duplicate,0.960093,0.63,1.34,3646,14874
Parent,33,Duplicate_annotation,0.658768,0.41,0.96,3646,14874
Parent,33,Pre,4.201094,3.54,4.91,3646,14874
Parent,33,Pre_annotation,3.706834,3.1,4.36,3646,14874
Parent,33,Post,1.153349,0.8,1.54,3646,14874
Parent,33,Post_annotation,0.081586,0.0,0.19,3646,14874
Parent,33,Inter,9.772251,8.8,10.75,3646,14874
Parent,33,Inter_annotation,9.63467,8.67,10.61,3646,14874
Parent,54,Duplicate,2.055595,1.39,2.79,1794,7923
Parent,54,Duplicate_annotation,1.28055,0.78,1.84,1794,7923
Parent,54,Pre,5.404861,4.35,6.52,1794,7923
Parent,54,Pre_annotation,3.955477,3.07,4.91,1794,7923
Parent,54,Post,1.503344,0.95,2.12,1794,7923
Parent,54,Post_annotation,0.22243200000000002,0.06,0.45,1794,7923
Parent,54,Inter,12.816451,11.26,14.38,1794,7923
Parent,54,Inter_annotation,12.651665,11.15,14.16,1794,7923
Parent,18,Duplicate,0.835281,0.61,1.07,5874,29975
Parent,18,Duplicate_annotation,0.578916,0.39,0.78,5874,29975
Parent,18,Pre,2.232271,1.87,2.62,5874,29975
Parent,18,Pre_annotation,1.6519759999999999,1.33,1.97,5874,29975
Parent,18,Post,0.936585,0.7,1.19,5874,29975
Parent,18,Post_annotation,0.152875,0.07,0.26,5874,29975
Parent,18,Inter,7.404864,6.74,8.07,5874,29975
Parent,18,Inter_annotation,7.336211,6.67,8.0,5874,29975
Parent,72,Duplicate,0.406094,0.0,1.02,488,2616
Parent,72,Duplicate_annotation,0.202231,0.0,0.61,488,2616
Parent,72,Pre,2.864302,1.43,4.51,488,2616
Parent,72,Pre_annotation,2.24812,1.02,3.69,488,2616
Parent,72,Post,1.02373,0.2,2.05,488,2616
Parent,72,Post_annotation,0.200333,0.0,0.61,488,2616
Parent,72,Inter,7.564377,5.33,10.04,488,2616
Parent,72,Inter_annotation,7.564377,5.33,10.04,488,2616
Parent,52,Duplicate,0.927632,0.5,1.42,1406,5718
Parent,52,Duplicate_annotation,0.785063,0.36,1.28,1406,5718
Parent,52,Pre,4.845295,3.7,6.05,1406,5718
Parent,52,Pre_annotation,3.779492,2.77,4.84,1406,5718
Parent,52,Post,0.851793,0.43,1.35,1406,5718
Parent,52,Post_annotation,0.139747,0.0,0.36,1406,5718
Parent,52,Inter,10.176897,8.61,11.81,1406,5718
Parent,52,Inter_annotation,10.105044,8.61,11.74,1406,5718
Parent,19,Duplicate,1.621735,1.19,2.11,3275,16975
Parent,19,Duplicate_annotation,1.102857,0.76,1.5,3275,16975
Parent,19,Pre,3.666834,3.02,4.37,3275,16975
Parent,19,Pre_annotation,2.753486,2.2,3.33,3275,16975
Parent,19,Post,1.13048,0.73,1.59,3275,16975
Parent,19,Post_annotation,0.181122,0.06,0.34,3275,16975
Parent,19,Inter,8.255205,7.33,9.22,3275,16975
Parent,19,Inter_annotation,8.162814,7.24,9.13,3275,16975
Parent,17,Duplicate,0.9271010000000001,0.51,1.4,2150,10658
Parent,17,Duplicate_annotation,0.64976,0.33,1.02,2150,10658
Parent,17,Pre,3.064128,2.33,3.81,2150,10658
Parent,17,Pre_annotation,2.648319,2.0,3.35,2150,10658
Parent,17,Post,1.02036,0.6,1.44,2150,10658
Parent,17,Post_annotation,0.278929,0.09,0.51,2150,10658
Parent,17,Inter,6.090326,5.12,7.12,2150,10658
Parent,17,Inter_annotation,5.905603,4.93,6.93,2150,10658
Parent,48,Duplicate,1.107768,0.68,1.59,3078,14240
Parent,48,Duplicate_annotation,0.520573,0.26,0.84,3078,14240
Parent,48,Pre,3.545958,2.86,4.29,3078,14240
Parent,48,Pre_annotation,2.700053,2.11,3.31,3078,14240
Parent,48,Post,0.873966,0.55,1.23,3078,14240
Parent,48,Post_annotation,0.030466,0.0,0.1,3078,14240
Parent,48,Inter,10.516239,9.45,11.6,3078,14240
Parent,48,Inter_annotation,10.386224,9.32,11.47,3078,14240
Parent,49,Duplicate,1.025498,0.62,1.49,1947,8121
Parent,49,Duplicate_annotation,0.768435,0.41,1.18,1947,8121
Parent,49,Pre,4.981304,4.01,6.01,1947,8121
Parent,49,Pre_annotation,4.109256,3.24,5.03,1947,8121
Parent,49,Post,1.129652,0.67,1.64,1947,8121
Parent,49,Post_annotation,0.203827,0.05,0.41,1947,8121
Parent,49,Inter,10.022862,8.68,11.35,1947,8121
Parent,49,Inter_annotation,9.971703,8.68,11.3,1947,8121
Parent,56,Duplicate,0.744868,0.33,1.24,1205,5453
Parent,56,Duplicate_annotation,0.412553,0.08,0.83,1205,5453
Parent,56,Pre,3.736889,2.66,4.9,1205,5453
Parent,56,Pre_annotation,2.570909,1.74,3.49,1205,5453
Parent,56,Post,1.074801,0.5,1.74,1205,5453
Parent,56,Post_annotation,0.082972,0.0,0.25,1205,5453
Parent,56,Inter,10.467037,8.8,12.2,1205,5453
Parent,56,Inter_annotation,10.301169999999999,8.63,12.03,1205,5453
Parent,66,Duplicate,2.452893,1.52,3.47,1182,5346
Parent,66,Duplicate_annotation,1.101285,0.59,1.78,1182,5346
Parent,66,Pre,4.736178,3.55,6.01,1182,5346
Parent,66,Pre_annotation,3.13422,2.2,4.15,1182,5346
Parent,66,Post,2.204833,1.44,3.05,1182,5346
Parent,66,Post_annotation,0.166683,0.0,0.42,1182,5346
Parent,66,Inter,13.198348,11.25,15.23,1182,5346
Parent,66,Inter_annotation,13.198348,11.25,15.23,1182,5346
Parent,59,Duplicate,1.29034,0.8,1.89,2011,9331
Parent,59,Duplicate_annotation,0.647167,0.3,0.99,2011,9331
Parent,59,Pre,4.423625,3.53,5.42,2011,9331
Parent,59,Pre_annotation,3.380601,2.59,4.23,2011,9331
Parent,59,Post,1.146453,0.7,1.64,2011,9331
Parent,59,Post_annotation,0.150855,0.0,0.35,2011,9331
Parent,59,Inter,10.25649,8.95,11.59,2011,9331
Parent,59,Inter_annotation,10.056145,8.75,11.39,2011,9331
Parent,35,Duplicate,1.504993,1.1,1.96,3262,13165
Parent,35,Duplicate_annotation,1.227958,0.86,1.62,3262,13165
Parent,35,Pre,4.63719,3.92,5.4,3262,13165
Parent,35,Pre_annotation,3.717073,3.07,4.38,3262,13165
Parent,35,Post,1.591076,1.16,2.02,3262,13165
Parent,35,Post_annotation,0.120693,0.03,0.25,3262,13165
Parent,35,Inter,10.734376,9.69,11.83,3262,13165
Parent,35,Inter_annotation,10.642209,9.6,11.71,3262,13165
Parent,69,Duplicate,1.045799,0.52,1.65,1149,5275
Parent,69,Duplicate_annotation,0.782382,0.35,1.31,1149,5275
Parent,69,Pre,3.8241330000000002,2.7,4.96,1149,5275
Parent,69,Pre_annotation,2.954493,2.0,4.0,1149,5275
Parent,69,Post,1.911679,1.13,2.79,1149,5275
Parent,69,Post_annotation,0.174586,0.0,0.44,1149,5275
Parent,69,Inter,10.785347,9.05,12.62,1149,5275
Parent,69,Inter_annotation,10.52323,8.79,12.36,1149,5275
Parent,47,Duplicate,1.156306,0.68,1.68,1903,8598
Parent,47,Duplicate_annotation,0.895192,0.47,1.37,1903,8598
Parent,47,Pre,4.406715,3.47,5.41,1903,8598
Parent,47,Pre_annotation,3.359951,2.52,4.26,1903,8598
Parent,47,Post,0.997237,0.58,1.47,1903,8598
Parent,47,Post_annotation,0.053179000000000004,0.0,0.16,1903,8598
Parent,47,Inter,9.666638,8.36,10.98,1903,8598
Parent,47,Inter_annotation,9.561529,8.25,10.88,1903,8598
Parent,44,Duplicate,1.212608,0.77,1.69,2479,10392
Parent,44,Duplicate_annotation,0.851795,0.52,1.21,2479,10392
Parent,44,Pre,4.523648,3.71,5.41,2479,10392
Parent,44,Pre_annotation,3.436966,2.7,4.2,2479,10392
Parent,44,Post,1.16991,0.77,1.61,2479,10392
Parent,44,Post_annotation,0.16037300000000002,0.04,0.32,2479,10392
Parent,44,Inter,13.062579,11.78,14.4,2479,10392
Parent,44,Inter_annotation,12.821152,11.54,14.2,2479,10392
Parent,64,Duplicate,2.076829,1.09,3.16,918,4076
Parent,64,Duplicate_annotation,0.76405,0.22,1.42,918,4076
Parent,64,Pre,3.282359,2.18,4.47,918,4076
Parent,64,Pre_annotation,2.079868,1.2,3.05,918,4076
Parent,64,Post,3.169007,1.96,4.47,918,4076
Parent,64,Post_annotation,0.543587,0.11,1.09,918,4076
Parent,64,Inter,11.437935,9.48,13.51,918,4076
Parent,64,Inter_annotation,11.437935,9.48,13.51,918,4076
Parent,55,Duplicate,0.94964,0.48,1.48,1684,6982
Parent,55,Duplicate_annotation,0.7123659999999999,0.36,1.13,1684,6982
Parent,55,Pre,3.67622,2.79,4.63,1684,6982
Parent,55,Pre_annotation,2.846883,2.08,3.68,1684,6982
Parent,55,Post,0.9498989999999999,0.48,1.48,1684,6982
Parent,55,Post_annotation,0.060371999999999995,0.0,0.18,1684,6982
Parent,55,Inter,9.79567,8.37,11.28,1684,6982
Parent,55,Inter_annotation,9.736494,8.31,11.22,1684,6982
Parent,29,Duplicate,1.340359,1.03,1.69,5449,23823
Parent,29,Duplicate_annotation,0.862928,0.61,1.14,5449,23823
Parent,29,Pre,4.114391,3.54,4.7,5449,23823
Parent,29,Pre_annotation,3.104752,2.64,3.6,5449,23823
Parent,29,Post,1.101534,0.83,1.39,5449,23823
Parent,29,Post_annotation,0.129147,0.04,0.24,5449,23823
Parent,29,Inter,9.910361,9.14,10.7,5449,23823
Parent,29,Inter_annotation,9.635073,8.86,10.41,5449,23823
Parent,70,Duplicate,0.644389,0.18,1.1,1088,4948
Parent,70,Duplicate_annotation,0.552283,0.18,1.01,1088,4948
Parent,70,Pre,3.398477,2.39,4.5,1088,4948
Parent,70,Pre_annotation,2.296804,1.47,3.22,1088,4948
Parent,70,Post,1.561624,0.83,2.3,1088,4948
Parent,70,Post_annotation,0.18337900000000001,0.0,0.46,1088,4948
Parent,70,Inter,10.568336,8.82,12.41,1088,4948
Parent,70,Inter_annotation,10.47734,8.73,12.32,1088,4948
Parent,26,Duplicate,0.888515,0.58,1.22,3602,15552
Parent,26,Duplicate_annotation,0.66532,0.42,0.94,3602,15552
Parent,26,Pre,3.307393,2.75,3.91,3602,15552
Parent,26,Pre_annotation,2.416319,1.92,2.94,3602,15552
Parent,26,Post,1.189831,0.86,1.55,3602,15552
Parent,26,Post_annotation,0.083009,0.0,0.19,3602,15552
Parent,26,Inter,8.392645,7.5,9.33,3602,15552
Parent,26,Inter_annotation,8.280959,7.38,9.19,3602,15552
Parent,25,Duplicate,1.197301,0.86,1.57,4084,17780
Parent,25,Duplicate_annotation,0.684978,0.44,0.95,4084,17780
Parent,25,Pre,3.327303,2.79,3.92,4084,17780
Parent,25,Pre_annotation,2.619879,2.13,3.13,4084,17780
Parent,25,Post,1.587853,1.22,1.98,4084,17780
Parent,25,Post_annotation,0.145665,0.05,0.27,4084,17780
Parent,25,Inter,8.912153,8.03,9.79,4084,17780
Parent,25,Inter_annotation,8.814232,7.96,9.7,4084,17780
Parent,61,Duplicate,1.809351,0.82,2.96,609,2786
Parent,61,Duplicate_annotation,1.1542379999999999,0.33,2.13,609,2786
Parent,61,Pre,4.76969,3.12,6.57,609,2786
Parent,61,Pre_annotation,4.110537,2.63,5.75,609,2786
Parent,61,Post,0.655121,0.16,1.31,609,2786
Parent,61,Post_annotation,0.0,0.0,0.0,609,2786
Parent,61,Inter,10.020280999999999,7.72,12.32,609,2786
Parent,61,Inter_annotation,9.855338999999999,7.55,12.15,609,2786
Parent,60,Duplicate,0.516327,0.13,1.03,778,3503
Parent,60,Duplicate_annotation,0.13061,0.0,0.39,778,3503
Parent,60,Pre,3.726123,2.44,5.14,778,3503
Parent,60,Pre_annotation,2.568852,1.54,3.73,778,3503
Parent,60,Post,1.535912,0.77,2.44,778,3503
Parent,60,Post_annotation,0.257513,0.0,0.64,778,3503
Parent,60,Inter,8.851933,6.94,10.93,778,3503
Parent,60,Inter_annotation,8.851933,6.94,10.93,778,3503
Parent,46,Duplicate,1.971223,1.38,2.61,2181,9621
Parent,46,Duplicate_annotation,1.010202,0.64,1.47,2181,9621
Parent,46,Pre,5.095348,4.17,6.1,2181,9621
Parent,46,Pre_annotation,3.993952,3.16,4.86,2181,9621
Parent,46,Post,1.420931,0.92,1.97,2181,9621
Parent,46,Post_annotation,0.322286,0.09,0.6,2181,9621
Parent,46,Inter,12.294817,10.96,13.66,2181,9621
Parent,46,Inter_annotation,12.202895,10.87,13.57,2181,9621
Parent,68,Duplicate,3.360077,2.12,4.61,803,3749
Parent,68,Duplicate_annotation,1.746957,0.87,2.74,803,3749
Parent,68,Pre,4.864448,3.36,6.35,803,3749
Parent,68,Pre_annotation,3.8621570000000003,2.62,5.23,803,3749
Parent,68,Post,2.857986,1.74,4.11,803,3749
Parent,68,Post_annotation,0.498789,0.12,1.0,803,3749
Parent,68,Inter,8.844237,6.97,10.83,803,3749
Parent,68,Inter_annotation,8.720865,6.85,10.71,803,3749
Parent,71,Duplicate,0.809587,0.16,1.62,618,3020
Parent,71,Duplicate_annotation,0.487837,0.0,1.13,618,3020
Parent,71,Pre,4.531945,2.91,6.31,618,3020
Parent,71,Pre_annotation,3.8854130000000002,2.43,5.5,618,3020
Parent,71,Post,2.909995,1.62,4.37,618,3020
Parent,71,Post_annotation,0.0,0.0,0.0,618,3020
Parent,71,Inter,9.574534,7.28,11.97,618,3020
Parent,71,Inter_annotation,8.762044,6.63,11.0,618,3020
Parent,62,Duplicate,1.5470140000000001,0.7,2.52,715,2950
Parent,62,Duplicate_annotation,0.98413,0.28,1.68,715,2950
Parent,62,Pre,5.175865,3.64,6.99,715,2950
Parent,62,Pre_annotation,4.195421,2.8,5.73,715,2950
Parent,62,Post,1.121344,0.42,2.1,715,2950
Parent,62,Post_annotation,0.280266,0.0,0.7,715,2950
Parent,62,Inter,11.633713,9.37,14.13,715,2950
Parent,62,Inter_annotation,11.073249,8.81,13.43,715,2950
Parent,65,Duplicate,1.359653,0.6,2.26,665,2866
Parent,65,Duplicate_annotation,1.059409,0.3,1.95,665,2866
Parent,65,Pre,3.914808,2.56,5.41,665,2866
Parent,65,Pre_annotation,2.863984,1.65,4.21,665,2866
Parent,65,Post,1.807882,0.9,2.86,665,2866
Parent,65,Post_annotation,0.15245999999999998,0.0,0.45,665,2866
Parent,65,Inter,11.440679,9.02,13.83,665,2866
Parent,65,Inter_annotation,11.440679,9.02,13.83,665,2866
Parent,16,Duplicate,0.9158000000000001,0.36,1.55,1096,5423
Parent,16,Duplicate_annotation,0.733741,0.27,1.28,1096,5423
Parent,16,Pre,2.462855,1.55,3.47,1096,5423
Parent,16,Pre_annotation,2.279847,1.46,3.19,1096,5423
Parent,16,Post,0.908577,0.36,1.55,1096,5423
Parent,16,Post_annotation,0.180967,0.0,0.46,1096,5423
Parent,16,Inter,3.479034,2.46,4.56,1096,5423
Parent,16,Inter_annotation,3.479034,2.46,4.56,1096,5423
Parent,5,Duplicate,0.871479,0.0,2.61,115,622
Parent,5,Duplicate_annotation,0.871479,0.0,2.61,115,622
Parent,5,Pre,1.73652,0.0,4.35,115,622
Parent,5,Pre_annotation,1.73652,0.0,4.35,115,622
Parent,5,Post,1.727211,0.0,4.35,115,622
Parent,5,Post_annotation,0.0,0.0,0.0,115,622
Parent,5,Inter,3.477732,0.87,6.96,115,622
Parent,5,Inter_annotation,3.477732,0.87,6.96,115,622
Parent,3,Duplicate,0.0,0.0,0.0,32,124
Parent,3,Duplicate_annotation,0.0,0.0,0.0,32,124
Parent,3,Pre,0.0,0.0,0.0,32,124
Parent,3,Pre_annotation,0.0,0.0,0.0,32,124
Parent,3,Post,3.128725,0.0,9.38,32,124
Parent,3,Post_annotation,0.0,0.0,0.0,32,124
Parent,3,Inter,0.0,0.0,0.0,32,124
Parent,3,Inter_annotation,0.0,0.0,0.0,32,124
